,href,title,subtitle,content,time,result
0,https://cafef.vn/ong-pham-nhat-vuong-gia-vic-rat-thap-so-voi-gia-tri-thuc-anh-chi-mat-khi-anh-ban-chua-ban-thi-chua-mat-gi-ca-188230517113602065.chn,"Ông Phạm Nhật Vượng: “Giá VIC rất thấp so với giá trị thực, anh chỉ mất khi anh bán, chưa bán thì chưa mất gì cả”","Ông Vượng cũng nói thêm: “Có thể do tin đồn, thị trường chung khó khăn làm nhà đầu tư cảm thấy không vui và tháo chạy còn tôi không thấy lý do để bán cổ phiếu”.","“VinFast IPO thành công thì cổ đông có được ưu đãi gì khi mua cổ phiếu không, cổ đông trung thành có hưởng lợi gì không?” – Một cổ đông đặt câu hỏi cho Ban lãnh đạo Tập đoàn Vingroup (VIC) tại Đại hội cổ đông thường niên 2023 tổ chức vào sáng ngày 17/05, sau khi e ngại nhắc về chuyện cổ phiếu VIC của Vingroup đã giảm hơn một nửa trong 2 năm qua.
Trả lời câu hỏi này, ông Phạm Nhật Vượng – Chủ tịch HĐQT khẳng định: “Giá trị của VIC rất thấp so với giá trị thật. Việc Vinfast IPO thì cổ đông của Vingroup không được ưu đãi gì, nhưng nếu là cổ đông trung thành thì sẽ không mất gì cả, anh chỉ mất khi anh bán, chưa bán thì chưa mất gì cả, theo thời gian, thị giá VIC sẽ trở lại”.
Ông Vượng cũng nói thêm: “Có thể do tin đồn, thị trường chung khó khăn làm nhà đầu tư cảm thấy không vui và tháo chạy còn tôi không thấy lý do để bán cổ phiếu”.
Tuy nhiên, một cổ đông khác đặt vấn đề về việc Vingroup đã thay đổi phương án kinh doanh cũng như dàn nhân sự khá “tốc độ”, gây ảnh hưởng đến thương hiệu doanh nghiệp. Thực tế, quyết định bỏ sản xuất xe xăng và sản xuất điện thoại của Vingroup đều bất ngờ và nhanh chóng.
Ông Phạm Nhật Vượng cho biết: “Nếu nói bỏ xe xăng, điện thoại làm ảnh hưởng đến thương hiệu, tôi nghĩ khác. Những gì yếu kém thì phải loại bỏ. Khi chúng ta làm, sẽ có rất nhiều người không hiểu. Nhưng trong xã hội, có một nửa số người hiểu chúng ta, đã là quá mạnh rồi”.
Nói về câu chuyện làm xe, ông Vượng chia sẻ, khi bắt đầu, Vingroup không thể làm ngay xe điện vì cách đây 5 năm hầu như rất ít người mong muốn dùng xe điện và việc làm xe điện thông minh rất khó. Thậm chí ở thời điểm này có làm cũng chưa bán được và chưa làm được. Sau khi thấy cơ hội xe điện rất mạnh, lập tức Vingroup dồn toàn tâm toàn lực, nếu VinFast niêm yết thành công sẽ là hãng xe lớn thứ 3 thế giới.
“Với những lời khen, lời chê mà đúng thì chúng tôi lập tức học, làm theo, sửa. Nếu bôi nhọ, vu khống thì lập tức chiến đấu. Bằng hành động, bằng kết quả của chúng tôi, họ sẽ hiểu. Cái nào có hướng đi sáng thì cần làm mạnh. Ngồi đấy để đốt thêm tiền đi vào hư vô thì chưa đúng” -  Chủ tịch Vingroup nhấn mạnh.
Về câu chuyện xe Trung Quốc, ông Vượng thẳng thắn: “Quan điểm là nước sông không phạm nước giếng, họ có khách hàng của họ, chúng tôi có phân khúc của chúng tôi”.
Theo ông Vượng, sản phẩm đắt hay rẻ phụ thuộc vào nhu cầu, thị hiếu của khách hàng. Ở Việt Nam, có rất nhiều người yêu nước, ủng hộ VinFast và với hệ sinh thái Vingroup hỗ trợ, ông Vượng “không ngại thị trường Việt Nam”.
Theo các tờ trình được thông qua tại đại hội, năm 2023, Vingroup đặt mục tiêu doanh thu thuần 190.000 tỷ đồng và lợi nhuận sau thuế 2.000 tỷ đồng. So với năm 2022, doanh thu tăng trưởng gần 90% trong khi lợi nhuận gần như đi ngang.
Năm 2023, VinFast định hướng phát triển mạng lưới bán hàng tại tất cả các thị trường mục tiêu trong và ngoài nước, đẩy nhanh tốc độ bán hàng và bàn giao sản phẩm tại thị trường trọng điểm (Mỹ). VinFast sẽ triển khai chiến lược marketing trực tiếp, đẩy mạnh hoạt động lái thử các mẫu xe, đồng thời quảng bá các mẫu xe mới sẽ bán trong 2023 thông qua triển lãm, hoạt động trưng bày xe tại tất cả thị trường.
Trong hoạt động sản xuất, công ty đẩy mạnh sản xuất hàng loạt các mẫu xe đã mở bán trong năm 2022 để bàn giao đúng hạn cho khách hàng (VF 5, VF 8 và VF 9), chuẩn bị triển khai sản xuất các mẫu xe mới sắp giới thiệu (VF 6 và VF 7), đồng thời đẩy mạnh tiến độ triển khai dự án nhà máy sản xuất tại bang Bắc Carolina, Hoa Kỳ. Trong hoạt động R&D, VinFast tiếp tục nghiên cứu và sản xuất các phương tiện thân thiện với môi trường khác (xe buýt điện, xe máy điện và xe đạp điện).",17-05-2023 - 11:38 AM,"['1. Mã chứng khoán: ""VIC""\n- Câu liên quan: ""VinFast IPO thành công thì cổ đông có được ưu đãi gì khi mua cổ phiếu không, cổ đông trung thành có hưởng lợi gì không?"" \n- Câu liên quan: ""sau khi e ngại nhắc về chuyện cổ phiếu VIC của Vingroup đã giảm hơn một nửa trong 2 năm qua.""\n- Câu liên quan: ""Giá trị của VIC rất thấp so với giá trị thật.""\n- Câu liên quan: ""Việc Vinfast IPO thì cổ đông của Vingroup không được ưu đãi gì, nhưng nếu là cổ đông trung thành thì sẽ không mất gì cả, anh chỉ mất khi anh bán, chưa bán thì chưa mất gì cả, theo thời gian, thị giá VIC sẽ trở lại.""\n- Câu liên quan: ""Có thể do tin đồn, thị trường chung khó khăn làm nhà đầu tư cảm thấy không vui và tháo chạy còn tôi không thấy lý do để bán cổ phiếu.""\n\n2. Mã chứng khoán: ""VOS""\n- Câu liên quan: ""Vosco (VOS) báo lãi trước thuế hơn 6 tỷ đồng, giảm 98% so với cùng kỳ năm trước. Lũy kế 6 tháng, công ty lãi 85 tỷ đồng, giảm 78% so với thực hiện nửa đầu năm ngoái.""\n\n3. Mã chứng khoán: ""ICT""\n- Câu liên quan: ""CTCP Đầu tư - Kinh doanh Nhà (ICT) ghi nhận lãi trước thuế quý 2/2023 giảm 84% so với cùng kỳ còn 17 tỷ đồng. Lũy kế 6 tháng, doanh nghiệp lãi 48 tỷ đồng, giảm 77%.""', 'Not specified']"
1,https://cafef.vn/co-phieu-vic-bat-tang-6-von-hoa-vingroup-tang-them-500-trieu-usd-sau-thong-tin-ve-thuong-vu-sap-nhap-voi-spac-vua-vinfast-18823051510320879.chn,"Cổ phiếu VIC bật tăng 6%, vốn hóa Vingroup tăng thêm 500 triệu USD sau thông tin về thương vụ sáp nhập với SPAC của VinFast","VinFast Auto Pte. Ltd. và Black Spade Acquisition Co (“Black Spade”) (NYSE: BSAQ) đã thỏa thuận sáp nhập doanh nghiệp. Sau giao dịch, VinFast có mức định giá hơn 23 tỷ USD và tiếp tục kế hoạch niêm yết trên sàn giao dịch chứng khoán Mỹ.","Ngay phiên giao dịch sáng đầu tuần ngày 15/5, mã VIC của Tập đoàn Vingroup ﻿đã nhanh chóng tăng 3.000 đồng (5,8%) lên 54.700 đồng/cp. Đây là phiên tăng thứ 2 liên tiếp của VIC sau phiên giao dịch ngày 12/5 và là mức giá cao nhất của mã kể từ phiên 10/4.
Với mức tăng này, vốn hóa của Vingroup tăng thêm 11.500 tỷ (gần 500 triệu USD) lên 208.400 tỷ đồng, tương đương gần 8,9 tỷ USD.

Thông tin hỗ trợ đắc lực tới từ việc ﻿ngày 12/5, VinFast chính thức công bố sẽ niêm yết tại Mỹ thông qua giao dịch sáp nhập với 1 công ty SPAC, định giá 23 tỷ USD.
Theo đó, VinFast Auto Pte. Ltd. và Black Spade Acquisition Co (“Black Spade”) (NYSE: BSAQ) đã thỏa thuận sáp nhập doanh nghiệp.
Công ty hợp nhất sẽ có giá trị doanh nghiệp khoảng 27 tỷ USD. Giá trị vốn chủ sở hữu là 23 tỷ USD sau khi sáp nhập, chưa bao gồm số tiền sẽ quy đổi từ 169 triệu USD tiền mặt tín thác.
Giao dịch dự kiến sẽ kết thúc trong năm 2023 sau khi nhận được sự chấp thuận của cơ quan quản lý và cổ đông, cũng như các điều kiện hoàn tất khác theo thông lệ. Sau giao dịch, các cổ đông hiện hữu của VinFast sẽ sở hữu 99% trong công ty sau sáp nhập.

Black Spade là công ty séc trắng được thành lập năm 2021 nhằm mục đích thực hiện giao dịch hợp nhất kinh doanh với công ty mục tiêu (Special Purpose Acquisition Company - SPAC). Trụ sở chính của Black Spade đang đặt tại Wyndham Street Central, Hồng Kông.
Không chỉ có VIC, sau khi thông tin về thương vụ với VinFast được công bố, cổ phiếu BSAQ tăng nhẹ 1% lên 10.36 USD/cp, tương ứng vốn hóa hiện đạt gần 220 triệu USD.
",15-05-2023 - 10:36 AM,"['1. Mã chứng khoán: VIC\n- ""Ngay phiên giao dịch sáng đầu tuần ngày 15/5, mã VIC của Tập đoàn Vingroup \ufeffđã nhanh chóng tăng 3.000 đồng (5,8%) lên 54.700 đồng/cp.""\n- ""Đây là phiên tăng thứ 2 liên tiếp của VIC sau phiên giao dịch ngày 12/5 và là mức giá cao nhất của mã kể từ phiên 10/4.""\n- ""Với mức tăng này, vốn hóa của Vingroup tăng thêm 11.500 tỷ (gần 500 triệu USD) lên 208.400 tỷ đồng, tương đương gần 8,9 tỷ USD.""\n\n2. Mã chứng khoán: BSAQ\n- ""Thông tin hỗ trợ đắc lực tới từ việc \ufeffngày 12/5, VinFast chính thức công bố sẽ niêm yết tại Mỹ thông qua giao dịch sáp nhập với 1 công ty SPAC, định giá 23 tỷ USD.""\n- ""Theo đó, VinFast Auto Pte. Ltd. và Black Spade Acquisition Co (“Black Spade”) (NYSE: BSAQ) đã thỏa thuận sáp nhập doanh nghiệp.""\n- ""Không chỉ có VIC, sau khi thông tin về thương vụ với VinFast được công bố, cổ phiếu BSAQ tăng nhẹ 1% lên 10.36 USD/cp, tương ứng vốn hóa hiện đạt gần 220 triệu USD.""']"
2,https://cafef.vn/ong-pham-nhat-vuong-hoan-tat-chuyen-508-trieu-co-phieu-vic-cho-gsm-vingroup-co-them-co-dong-to-chuc-moi-188230325100624014.chn,"Ông Phạm Nhật Vượng hoàn tất chuyển 50,8 triệu cổ phiếu VIC cho GSM, Vingroup có thêm cổ đông tổ chức mới","Sau giao dịch, ông Phạm Nhật Vượng hiện còn nắm giữ 691,27 triệu cổ phiếu VIC (tương đương 17,87% vốn điều lệ Vingroup) và Công ty GSM sở hữu 1,31% vốn điều lệ Vingroup.","Chủ tịch Vingroup Phạm Nhật Vượng vừa hoàn tất chuyển nhượng gần 50,8 triệu cổ phiếu VIC (tương ứng 1,31% vốn điều lệ Vingroup) thuộc sở hữu cá nhân để góp vốn vào CTCP Di chuyển xanh và Thông minh (GSM ) – doanh nghiệp cho thuê và kinh doanh xe taxi điện mới được ông thành lập.
Phần vốn góp được định giá 2.850 tỷ đồng, xác định bằng giá bình quân 50 phiên của cổ phiếu VIC tính đến ngày 25/3/2023 và tương đương với 95% vốn điều lệ 3.000 tỷ đồng của GSM.
Sau khi giao dịch hoàn tất, ông Vượng hiện còn nắm giữ 691,27 triệu cổ phiếu (tương đương 17,87% vốn điều lệ Vingroup) và Công ty GSM sở hữu 1,31% vốn điều lệ Vingroup.

Trước đó, hồi cuối năm 2022, ông Phạm Nhật Vượng cũng đã dùng 243 triệu cổ phiếu – được định giá ở mức 16.200 tỷ đồng) để góp vốn thành lập Công ty Quản lý và đầu tư bất động sản VMI.
Biến động thị giá VIC",25-03-2023 - 10:07 AM,"['1. Mã chứng khoán: VIC\n- ""Chủ tịch Vingroup Phạm Nhật Vượng vừa hoàn tất chuyển nhượng gần 50,8 triệu cổ phiếu VIC (tương ứng 1,31% vốn điều lệ Vingroup) thuộc sở hữu cá nhân để góp vốn vào CTCP Di chuyển xanh và Thông minh (GSM ) – doanh nghiệp cho thuê và kinh doanh xe taxi điện mới được ông thành lập.""\n- ""Phần vốn góp được định giá 2.850 tỷ đồng, xác định bằng giá bình quân 50 phiên của cổ phiếu VIC tính đến ngày 25/3/2023 và tương đương với 95% vốn điều lệ 3.000 tỷ đồng của GSM.""\n- ""Sau khi giao dịch hoàn tất, ông Vượng hiện còn nắm giữ 691,27 triệu cổ phiếu (tương đương 17,87% vốn điều lệ Vingroup) và Công ty GSM sở hữu 1,31% vốn điều lệ Vingroup.""\n\n2. Not specified']"
3,https://cafef.vn/doanh-thu-dat-ky-luc-hon-41000-ty-dong-vingroup-vic-bao-lai-truoc-thue-quy-4-gan-4000-ty-dong-20230131065955046.chn,"Doanh thu đạt kỷ lục hơn 41.000 tỷ đồng, Vingroup (VIC) báo lãi trước thuế quý 4 gần 4.000 tỷ đồng","Lũy kế cả năm 2022, VIC ghi nhận doanh thu thuần đạt 101.523 tỷ đồng, giảm 19% và lãi ròng 8.352 tỷ đồng, trái ngược với kết quả lỗ 2.514 tỷ đồng trong năm 2021.","Mới đây, Tập đoàn Vingroup (mã CK: VIC) đã công bố Báo cáo tài chính hợp nhất quý 4/2022.
Theo đó, doanh thu thuần về bán hàng và cung cấp dịch vụ của Tập đoàn đạt 41.168 tỷ đồng, tăng 18% so với cùng kỳ và đạt kỷ lục cao nhất từ trước tới nay. Trong đó, doanh thu từ chuyển nhượng bất động sản chiếm 71% với 29.153 tỷ đồng, tăng 26% so với cùng kỳ năm 2021. Doanh thu từ hoạt động sản xuất đạt 3.601 tỷ đồng, giảm 12%, đóng góp gần 9% vào doanh thu Tập đoàn.
Vingroup cho biết doanh thu bất động sản trong quý chủ yếu đến từ các căn bất động sản thấp tầng tại dự án Vinhomes Ocean Park 2 – The Empire. 
Bên cạnh đó, các mảng hoạt động khác như cho thuê bất động sản đầu tư, dịch vụ khách sạn, du lịch, vui chơi giải trí, y tế và giáo dục đều tăng so với cùng kỳ.
Trừ đi giá vốn, Vingroup lãi gộp 12.804 tỷ đồng, tăng 48% so với quý 4/2021.
Doanh thu tài chính Vingroup trong quý giảm 27% còn 2.529 tỷ đồng chủ yếu đến từ lãi chuyển nhượng các khoản đầu tư, chi phí tài chính cũng giảm 20% xuống 2.269 tỷ đồng do giảm lỗ chênh lệch tỷ giá.﻿ Trong quý 4, VIC lãi chênh lệch tỷ giá hơn 1.200 tỷ đồng.
Chi phí bán hàng tăng mạnh lên 3.683 tỷ đồng, tăng 96% trong khi chi phí quản lý doanh nghiệp lại giảm 45% xuống 5.170 tỷ đồng do công ty giảm chi phí tài trợ từ thiện và trích lập dự phòng.
Trừ đi các chi phí và khoản lỗ khác, VIC lãi trước thuế 3.955 tỷ đồng, trái ngược với khoản lỗ 6.568 tỷ đồng trong quý 4/2021.﻿ Lãi sau thuế là 410 tỷ đồng và lãi ròng của công ty mẹ là 1.559 tỷ đồng, cùng kỳ lỗ ròng 5.706 tỷ đồng.
Lũy kế cả năm 2022, VIC ghi nhận doanh thu thuần đạt 101.523 tỷ đồng, giảm 19% và lãi ròng 8.352 tỷ đồng, trái ngược với kết quả lỗ 2.514 tỷ đồng trong năm 2021.
Kinh doanh chuyển nhượng bất động sản vẫn là mảng mang về doanh thu lớn nhất cho VIC, trong năm 2022, kinh doanh chuyển nhượng BĐS mang về 54.861 tỷ đồng doanh thu thuần, chiếm 54% doanh thu thuần cả năm. Các mảng hoạt động kinh doanh khác bao gồm: Cho thuê bất động sản đầu tư mang về 8.112 tỷ đồng (chiếm 8%); Dịch vụ khách sạn, du lịch, vui chơi giải trí mang về 7.532 tỷ đồng (chiếm 7%); Hoạt động sản xuất mang về 13.564 tỷ đồng (chiếm 13%); Y tế mang về 4.480 tỷ đồng (chiếm 4%); Giáo dục mang về 3.760 tỷ đồng (chiếm 4%) và Khác mang về 15.070 tỷ đồng (chiếm 15%).
Tại ngày 31/12/2022, tổng tài sản Vingroup đạt 574.807 tỷ đồng, tăng 34% so với thời điểm 31/12/2021. Lượng tiền mặt và tiền gửi của Tập đoàn tăng lên 28.224 tỷ đồng.
Doanh số bán bất động sản chưa ghi nhận của toàn Vingroup gồm Vinhomes và các công ty con đạt mức kỉ lục 110.500 tỷ đồng vào thời điểm cuối năm 2022, tăng 2,1 lần so với cùng kỳ năm 2021, theo đó lĩnh vực bất động sản hứa hẹn ghi nhận tổng doanh thu lớn trong năm 2023 nhờ việc tiếp tục  bàn giao lượng lớn sản phẩm sau khi hoàn thành xây dựng.
Trong hoạt động huy động vốn, năm 2022, Vingroup đã huy động thành công gần 1,1 tỷ USD từ thị trường vốn quốc tế. Tháng 12/2022, VinFast đã nộp hồ sơ theo Mẫu F-1 lên Ủy ban Giao dịch Chứng khoán Mỹ (""SEC"") để đăng ký phát hành cổ phiếu phổ thông lần đầu ra công chúng.
Trong hoạt động Công nghệ – Công nghiệp, VinFast tập trung bàn giao hai mẫu xe ô tô điện là VFe 34 và VF 8 tại thị trường trong nước, đồng thời chuẩn bị cho việc bàn giao xe VF 8 tại Mỹ.
Tính từ đầu năm, VinFast đã bàn giao tổng cộng 7.400 xe ô tô điện,  60.000 xe máy điện trong năm 2022.
Ở lĩnh vực Bất động sản bán lẻ, Vincom Retail ghi nhận tăng trưởng cao cả về doanh thu và lợi nhuận so với năm trước và vượt kế hoạch đề ra, mặc dù vẫn bị ảnh hưởng bởi dịch Covid-19 trong đầu năm 2022. Lượt khách đến trung tâm thương mại tăng 93% so với năm 2021 và dần hồi phục về mức trước dịch Covid-19.
Đối với lĩnh vực Du lịch nghỉ dưỡng, hoạt động của Vinpearl phục hồi theo đà chung của thị trường du lịch. Tổng số đêm phòng bán năm 2022 đạt gần 1,3 triệu phòng, tăng 60% so với năm 2021.",31-01-2023 - 07:00 AM,"['1. Mã chứng khoán: VIC\n- ""Mới đây, Tập đoàn Vingroup (mã CK: VIC) đã công bố Báo cáo tài chính hợp nhất quý 4/2022.""\n- ""Theo đó, doanh thu thuần về bán hàng và cung cấp dịch vụ của Tập đoàn đạt 41.168 tỷ đồng, tăng 18% so với cùng kỳ và đạt kỷ lục cao nhất từ trước tới nay.""\n- ""Trong đó, doanh thu từ chuyển nhượng bất động sản chiếm 71% với 29.153 tỷ đồng, tăng 26% so với cùng kỳ năm 2021.""\n- ""Doanh thu từ hoạt động sản xuất đạt 3.601 tỷ đồng, giảm 12%, đóng góp gần 9% vào doanh thu Tập đoàn.""\n- ""Vingroup cho biết doanh thu bất động sản trong quý chủ yếu đến từ các căn bất động sản thấp tầng tại dự án Vinhomes Ocean Park 2 – The Empire.""\n- ""Bên cạnh đó, các mảng hoạt động khác như cho thuê bất động sản đầu tư, dịch vụ khách sạn, du lịch, vui chơi giải trí, y tế và giáo dục đều tăng so với cùng kỳ.""\n- ""Trừ đi giá vốn, Vingroup lãi gộp 12.804 tỷ đồng, tăng 48% so với quý 4/2021.""\n- ""Doanh thu tài chính Vingroup trong quý giảm 27% còn 2.529 tỷ đồng chủ yếu đến từ lãi chuyển nhượng các khoản đầu tư, chi phí tài chính cũng giảm 20% xuống 2.269 tỷ đồng do giảm lỗ chênh lệch tỷ giá.""\n- ""Chi phí bán hàng tăng mạnh lên 3.683 tỷ đồng, tăng 96% trong khi chi phí quản lý doanh nghiệp lại giảm 45% xuống 5.170 tỷ đồng do công ty giảm chi phí tài trợ từ thiện và trích lập dự phòng.""\n- ""Trừ đi các chi phí và khoản lỗ khác, VIC lãi trước thuế 3.955 tỷ đồng, trái ngược với khoản lỗ 6.568 tỷ đồng trong quý 4/2021.""\n- ""Lãi sau thuế là 410 tỷ đồng và lãi ròng của công ty mẹ là 1.559 tỷ đồng, cùng kỳ lỗ ròng 5.706 tỷ đồng.""\n- ""Lũy kế cả năm 2022, VIC ghi nhận doanh thu thuần đạt 101.523 tỷ đồng, giảm 19% và lãi ròng 8.352 tỷ đồng, trái ngược với kết quả lỗ 2.514 tỷ đồng trong năm 2021.""\n- ""Kinh doanh chuyển nhượng bất động sản vẫn là mảng mang về doanh thu lớn nhất cho VIC, trong năm 2022, kinh doanh chuyển nhượng BĐS mang về 54.861 tỷ đồng doanh thu thuần, chiếm 54% doanh thu thuần cả năm.""\n- ""Các mảng hoạt động kinh doanh khác bao gồm: Cho thuê bất động sản đầu tư mang về 8.112 tỷ đồng (chiếm 8%);', 'Dựa trên nội dung bài viết, không có thông tin về mã chứng khoán nào được đề cập.']"
4,https://cafef.vn/ty-phu-pham-nhat-vuong-da-chuyen-nhuong-hon-243-trieu-co-phieu-vic-vingroup-co-co-dong-lon-moi-20221118194214725.chn,"Tỷ phú Phạm Nhật Vượng đã chuyển nhượng hơn 243 triệu cổ phiếu VIC cho VMI, Vingroup có cổ đông lớn mới","Sau giao dịch, VMI JSC trở thành cổ đông lớn của Vingroup, chiếm 6,29% vốn điều lệ tập đoàn.","CTCP Tập đoàn Vingroup (mã CK: VIC) mới công bố báo cáo kết quả giao dịch cổ phiếu của ông Phạm Nhật Vượng – Chủ tịch HĐQT công ty. Theo đó, ông Vượng đã chuyển nhượng hơn 243 triệu cổ phiếu VIC cho CTCP Quản lý và đầu tư Bất động sản VMI (VMI JSC), giao dịch diễn ra vào ngày 17/11, phương thức giao dịch là chuyển quyền sở hữu qua Trung tâm lưu ký chứng khoán.
Trước khi giao dịch, số cổ phiếu VIC ông Phạm Nhật Vượng sở hữu là hơn 985,5 triệu cổ phiếu, chiếm tỷ lệ 25,47% vốn điều lệ Vingroup. Sau khi giao dịch, số cổ phiếu ông Vượng sở hữu còn hơn 742 triệu cổ phiếu, chiếm 19,18% vốn điều lệ.
Còn VMI JSC trở thành cổ đông lớn của Vingroup, chiếm 6,29% vốn điều lệ tập đoàn.
Trước đó, tỷ phú Phạm Nhật Vượng đã công bố sẽ góp vốn và trở thành cổ đông chính của VMI JSC. VMI JSC được thành lập với mục tiêu hỗ trợ các nhà đầu tư vốn nhỏ có cơ hội đầu tư bất động sản, quản lý các bất động sản và phát triển thị trường thứ cấp nhằm tăng thanh khoản và giá trị cho các bất động sản của Vinhomes.
Theo đó, VMI có vốn điều lệ 18.000 tỷ đồng, trong đó ông Phạm Nhật Vượng góp 90% vốn bằng giá trị cổ phiếu Vingroup. Cụ thể, ông Vượng sẽ góp vốn bằng 243 triệu cổ phiếu Vingroup, tương đương 16.200 tỷ đồng theo thị giá trung bình 50 phiên tính đến 13/9/2022. Ông Phạm Nhật Vượng cam kết sẽ duy trì đầu tư và nắm quyền kiểm soát lâu dài trong VMI JSC.
Bên cạnh phần sở hữu trực tiếp, CTCP Tập đoàn Đầu tư Việt Nam – một công ty do ông Vượng nắm quyền chi phối – hiện đang là cổ đông lớn nhất sở hữu 32,6% cổ phần của Vingroup. Ngoài Vingroup và CTCP Tập đoàn Đầu tư Việt Nam, hiện chủ tịch Vingroup còn đang trực tiếp nắm giữ vốn của VinFuture, VinES và công ty Asian Star Trading & Investment.
Đóng cửa phiên giao dịch ngày 18/11, giá cổ phiếu VIC dừng ở mức 65.600 đồng/cp, như vậy số cổ phiếu ông Vượng chuyển nhượng cho VMI JSC có giá trị là 15.971 tỷ đồng.",18-11-2022 - 19:43 PM,"['1. Mã chứng khoán: VIC\n- Ông Phạm Nhật Vượng đã chuyển nhượng hơn 243 triệu cổ phiếu VIC cho VMI JSC.\n- Trước khi giao dịch, ông Phạm Nhật Vượng sở hữu hơn 985,5 triệu cổ phiếu VIC.\n- Sau khi giao dịch, ông Phạm Nhật Vượng sở hữu hơn 742 triệu cổ phiếu VIC.\n\n2. Mã chứng khoán: VMI\n- VMI JSC trở thành cổ đông lớn của Vingroup, chiếm 6,29% vốn điều lệ tập đoàn.\n- Ông Phạm Nhật Vượng góp vốn bằng 243 triệu cổ phiếu Vingroup vào VMI JSC, tương đương 16.200 tỷ đồng.\n\n3. Mã chứng khoán: VOS (Not specified)\n4. Mã chứng khoán: ICT (Not specified)']"
