,href,title,subtitle,content,time,result
5,https://cafef.vn/vi-sao-ty-phu-pham-nhat-vuong-co-the-gop-von-bang-co-phieu-vic-vao-cong-ty-mua-chung-bat-dong-san-vmi-20221007122434141.chn,Vì sao tỷ phú Phạm Nhật Vượng có thể góp vốn bằng cổ phiếu VIC vào VMI?,"Ngoài việc quan tâm đến mô hình hoạt động của VMI JSC - Công ty cổ phần quản lý và đầu tư BĐS VMI thì dư luận cũng tò mò về việc tỷ phú Phạm Nhật Vượng góp vốn bằng cổ phiếu tương đương 90% cổ phần của VMI JSC. Trên thực tế, ngoài góp vốn bằng tiền VNĐ, pháp luật cho phép cổ đông được góp vốn bằng nhiều tài sản khác như quyền sử dụng đất,.. hay thậm chí cả tài sản vô hình như quyền sở hữu trí tuệ, bí quyết kỹ thuật...","Ngày 6/10/2022, Công ty Cổ phần Quản lý và Đầu tư Bất động sản VMI (VMI JSC) do ông Phạm Nhật Vượng là cổ đông chính cùng với bà Phạm Thu Hương và Công ty cổ phần Vinhomes đã được thành lập.
VMI JSC có vốn điều lệ 18.000 tỷ đồng, hoạt động với mục tiêu hỗ trợ các nhà đầu tư vốn nhỏ có cơ hội đầu tư bất động sản, quản lý các bất động sản và phát triển thị trường thứ cấp nhằm tăng thanh khoản và giá trị cho các bất động sản của Vinhomes.
Ông Phạm Nhật Vượng – Chủ tịch Hội đồng Quản trị Tập đoàn Vingroup (Mã CK: VIC) góp vốn vào VMI JSC bằng hơn 243 triệu cổ phiếu VIC, tương đương 16.200 tỷ đồng theo thị giá trung bình 50 phiên tính đến 13/9/2022.
Việc góp vốn bằng cổ phiếu nghe có vẻ xa lạ với nhiều người, nhưng thực tế hoạt động này đã có một số doanh nghiệp làm trước đó, mặc dù không phổ biến. Vậy những hành lang pháp luật nào ở Việt Nam cho phép việc góp vốn bằng cổ phiếu?
Thứ nhất, có được góp vốn bằng cổ phiếu không?
Theo quy định tại khoản 1 Điều 34 Luật doanh nghiệp 2020 có quy định về tài sản góp vốn. Trong đó, tài sản góp vốn là Đồng Việt Nam, ngoại tệ tự do chuyển đổi, vàng, quyền sử dụng đất, quyền sở hữu trí tuệ, công nghệ, bí quyết kỹ thuật, tài sản khác có thể định giá được bằng Đồng Việt Nam.
Như vậy mã cố phiếu đáp ứng yêu cầu của Luật doanh nghiệp đều có thể trở thành tài sản góp vốn.
Điều 4 - Luật Chứng khoán 2019 có quy định: Chứng khoán là tài sản, bao gồm các loại sau đây:
a) Cổ phiếu, trái phiếu, chứng chỉ quỹ;
b) Chứng quyền, chứng quyền có bảo đảm, quyền mua cổ phần, chứng chỉ lưu ký;
c) Chứng khoán phái sinh;
d) Các loại chứng khoán khác do Chính phủ quy định.
Bên cạnh được thừa nhận là tài sản, cổ phiếu có giá trị và có thể định giá được. Cổ phiếu của các doanh nghiệp đã niêm yết trên sàn chứng khoán được mua bán giao dịch theo giá thị trường.
Thứ hai, góp vốn bằng cổ phiếu thì định giá như thế nào?
Điều 36 Luật Doanh nghiệp quy định về định giá tài sản góp vốn, theo đó:
Tài sản góp vốn không phải là Đồng Việt Nam, ngoại tệ tự do chuyển đổi, vàng phải được các thành viên, cổ đông sáng lập hoặc tổ chức thẩm định giá định giá và được thể hiện thành Đồng Việt Nam.
Tài sản góp vốn khi thành lập doanh nghiệp phải được các thành viên, cổ đông sáng lập định giá theo nguyên tắc đồng thuận hoặc do một tổ chức thẩm định giá định giá. Trường hợp tổ chức thẩm định giá định giá thì giá trị tài sản góp vốn phải được trên 50% số thành viên, cổ đông sáng lập chấp thuận.
Như vậy, điều quan trọng nhất với một tài sản góp vốn là nó phải định giá được và giá này phải được đa số thành viên, cổ đông sáng lập chấp thuận.
Trong trường hợp của Vinhomes, giá trị của 243 triệu cổ phiếu góp vốn được xác định theo thị giá trung bình 50 phiên tính đến ngày 13/9/2022, thị giá trung bình trong khoảng thời gian này rơi vào 66.667 VNĐ/cổ phiếu.
Diễn biến giá của cổ phiếu VIC trong 6 tháng trở lại đây
Thứ ba, góp vốn bằng cổ phiếu bản chất là hoạt động chuyển nhượng cổ phần
Điều 35 Luật Doanh nghiệp 2020 quy định về chuyển quyền sở hữu tài sản góp vốn. Theo đó, đối với tài sản có đăng ký quyền sở hữu hoặc quyền sử dụng đất thì người góp vốn phải làm thủ tục chuyển quyền sở hữu tài sản đó hoặc quyền sử dụng đất cho công ty theo quy định của pháp luật.
Có thể thấy bản chất hoạt động góp vốn bằng cổ phiếu của Cổ đông là hoạt động chuyển nhượng cổ phần. Bởi lẽ, sau khi Công ty mới được thành lập, cổ đông góp vốn sẽ phải chuyển quyền sở hữu cổ phiếu sang cho Công ty mới được thành lập.
Trong trường hợp của Vingroup, sau khi phát đi thông tin về việc góp vốn thành lập VMI, ông Phạm Nhật Vượng cũng đã có đăng ký chuyển quyền sở hữu 243,46 triệu cổ phiếu sang VMI thông qua Trung tâm lưu ký chứng khoán. Giao dịch dự kiến thực hiện từ 12/10-10/11/2022.",07-10-2022 - 12:24 PM,"['1. Mã chứng khoán: ""VIC""\n- Câu 1: ""Ông Phạm Nhật Vượng – Chủ tịch Hội đồng Quản trị Tập đoàn Vingroup (Mã CK: VIC) góp vốn vào VMI JSC bằng hơn 243 triệu cổ phiếu VIC, tương đương 16.200 tỷ đồng theo thị giá trung bình 50 phiên tính đến 13/9/2022.""\n\n2. Mã chứng khoán: ""VOS""\n- Not specified\n\n3. Mã chứng khoán: ""ICT""\n- Not specified', 'Dựa trên nội dung bài viết, không có thông tin về mã chứng khoán nào được đề cập.']"
6,https://cafef.vn/hose-cat-margin-voi-62-ma-chung-khoan-trong-quy-4-2022-bao-gom-flc-hag-hvn-lhg-tgg-tdh-ita-20221004182026565.chn,"HoSE cắt margin với 62 mã chứng khoán trong quý 4/2022, VIC không có tên trong danh sách",Đây chủ yếu là những cổ phiếu quen thuộc nằm trong diện bị cảnh báo; kiểm soát hoặc do doanh nghiệp có lợi nhuận của cổ đông công ty mẹ/LNST trên BCTC hợp nhất soát xét 6 tháng năm 2022 là số âm.,"Mới đây, Sở Giao dịch Chứng khoán TP HCM (HOSE) đã công bố danh sách 62 mã chứng khoán không đủ điều kiện giao dịch ký quỹ trong quý 4/2022.
Đây chủ yếu là những cổ phiếu quen thuộc nằm trong diện bị cảnh báo hoặc kiểm soát như CIG, DLG, DXV, HNG, HOT, HU1, HU3, ITA, MCG, OGC, PMG, PTL, RDP, SCD, SII, SJD, TCR, TNI, TTF, VFG, VOS,...
Xuất hiện trong danh sách còn thêm nhóm cổ phiếu hệ sinh thái FLC như FLC, GAB, HAI. Mã chứng khoán ROS không còn có tên trong danh sách do đã bị huỷ niêm yết bắt buộc từ 5/9. Về nguyên nhân bị cắt margin trong quý 4, cổ phiếu GAB thì trong danh sách hạn chế giao dịch kể từ 5/10 còn FLC và HAI đang thuộc diện đình chỉ giao dịch, chưa rõ thời gian trở lại sàn.
Một số cổ phiếu ""nóng"" trong giai đoạn trước cũng thuộc diện bị cắt margin trong quý 3 như TGG của nhóm Louis; mã JVC, NVT của nhóm ""DNP-Tasco""...
Cổ phiếu HVN của Vietnam Airlines, HAG của Hoàng Anh Gia Lai cũng tiếp tục bị cắt margin quý 4 do đang trong diện kiểm soát của HoSE. Với việc bị đưa vào diện cảnh báo do chậm nộp báo cáo tài chính soát xét bán niên 2022, mã chứng khoán ngành bất động sản khu công nghiệp LHG - Long Hậu cũng bị HoSE cắt margin trong quý 4 này.
Bên cạnh đó, danh sách 62 cổ phiếu không được giao dịch ký quỹ quý 4 còn một số mã có thời gian niêm yết dưới 6 tháng nên chưa thể tham gia giao dịch margin như FIR, hay chứng chỉ quỹ FUEVTVGF4 của Quỹ đầu tư tăng trưởng Thiên Việt 4, FUEDCMID của Quỹ ETF DCVFMVNMIDCAP.
Một vài nguyên nhân dẫn đến việc cắt margin còn là việc doanh nghiệp có lợi nhuận của cổ đông công ty mẹ/LNST trên BCTC hợp nhất soát xét 6 tháng năm 2022 là số âm như AGM, ASP, BCE, HAS, KHP, MHC, POM, PSH, PTC, SBV, SJF... hoặc Công ty nhận được kết luận của cơ quan thuế về việc vi phạm thuế như SCS, TDW.
Hai mã chứng chỉ quỹ FUEIP100 của Quỹ ETF IPAAM VN100 và FUEKIV30 của Quỹ ETF KIM Growth VN30 cũng không được phép giao dịch ký quỹ trên HoSE trong quý 4 do quỹ đầu tư đại chúng có tối thiểu một tháng có giá trị tài sản ròng (NAV) tính trên một đơn vị chứng chỉ quỹ nhỏ hơn mệnh giá căn cứ trên báo cáo thay đổi giá trị tài sản ròng hàng tháng xét trong 3 tháng liên tiếp.
Một điểm đáng chú ý, cổ phiếu VIC của Vingroup đã không có tên trong danh sách các mã chứng khoán không đủ điều kiện giao dịch ký quỹ. Trước đó, Vingroup đã công bố báo cáo kiểm toán bán niên với lợi nhuận sau thuế cổ đông công ty mẹ đạt 5.846 tỷ đồng, tăng 63,8% so với cùng kỳ.
Việc có lãi trong 6 tháng đầu năm đã giúp VIC đủ điều kiện để được giao dịch ký quỹ trở lại. Trước đó, VIC đã bị cắt margin từ ngày 5/4 vì ghi nhận lỗ 7.558 tỷ đồng năm 2021. Nguyên nhân lỗ do tài trợ 6.072 tỷ đồng cho các hoạt động phòng chống Covid-19 và trích lập dự phòng 4.494 tỷ đồng để thanh toán cho các khoản phí trả cho các nhà cung cấp do kết thúc hợp đồng liên quan đến quyết định ngừng sản xuất xe để tập trung sang xe điện. Theo quy định, cổ phiếu của một công ty sẽ bị cắt margin khi ghi nhận lỗ trên BCTC bán niên hoặc BCTC năm.",04-10-2022 - 18:20 PM,"['Dưới đây là danh sách mã chứng khoán và các câu liên quan đến chúng trong bài viết:\n\n1. CIG: Not specified\n2. DLG: Not specified\n3. DXV: Not specified\n4. HNG: Not specified\n5. HOT: Not specified\n6. HU1: Not specified\n7. HU3: Not specified\n8. ITA: Not specified\n9. MCG: Not specified\n10. OGC: Not specified\n11. PMG: Not specified\n12. PTL: Not specified\n13. RDP: Not specified\n14. SCD: Not specified\n15. SII: Not specified\n16. SJD: Not specified\n17. TCR: Not specified\n18. TNI: Not specified\n19. TTF: Not specified\n20. VFG: Not specified\n21. VOS: ""Xuất hiện trong danh sách còn thêm nhóm cổ phiếu hệ sinh thái FLC như FLC, GAB, HAI.""\n22. FLC: ""Xuất hiện trong danh sách còn thêm nhóm cổ phiếu hệ sinh thái FLC như FLC, GAB, HAI.""\n23. GAB: ""Xuất hiện trong danh sách còn thêm nhóm cổ phiếu hệ sinh thái FLC như FLC, GAB, HAI.""\n24. HAI: ""Xuất hiện trong danh sách còn thêm nhóm cổ phiếu hệ sinh thái FLC như FLC, GAB, HAI.""\n25. ROS: ""Mã chứng khoán ROS không còn có tên trong danh sách do đã bị huỷ niêm yết bắt buộc từ 5/9.""\n26. TGG: ""Một số cổ phiếu \'nóng\' trong giai đoạn trước cũng thuộc diện bị cắt margin trong quý 3 như TGG của nhóm Louis.""\n27. JVC: ""Một số cổ phiếu \'nóng\' trong giai đoạn trước cũng thuộc diện bị cắt margin trong quý 3 như mã JVC, NVT của nhóm \'DNP-Tasco\'.""\n28. NVT: ""Một số cổ phiếu \'nóng\' trong giai đoạn trước cũng thuộc diện bị cắt margin trong quý 3 như mã JVC, NVT của nhóm \'DNP-Tasco\'.""\n29. HVN: ""Cổ phiếu HVN của Vietnam Airlines, HAG của Hoàng Anh Gia Lai cũng tiếp tục bị cắt margin quý 4 do đang trong diện kiểm soát của HoSE.""\n30. HAG: ""Cổ phiếu HVN của Vietnam Airlines, HAG của Hoàng Anh Gia Lai cũng tiếp tục bị cắt margin quý 4 do đang trong diện kiểm soát của HoSE.""\n31. LHG: ""Với việc bị đưa vào diện cảnh báo do chậm nộp báo cáo tài chính soát xét bán niên 2022, mã chứng khoán ngành bất động sản khu công nghiệp LHG - Long Hậu cũng bị HoSE cắt margin trong quý 4 này.""\n32. FIR: ""Danh sách 62 cổ phiếu không được giao dịch ký quỹ quý 4 còn một số mã có thời gian niêm yết dưới 6 tháng nên chưa thể tham gia giao dịch margin như FIR.""\n33. FUEVTVGF4: ""Danh sách 62 cổ phiếu không được giao dịch ký quỹ quý 4 còn một số mã có thời gian niêm yết dưới 6 tháng nên chưa thể tham gia giao dịch margin như chứng chỉ quỹ FUEVTVGF4 của Quỹ đầu tư tăng trưở']"
7,https://cafef.vn/co-lai-sau-nua-dau-nam-co-phieu-vic-sap-duoc-cap-margin-20220830142303528.chn,"Có lãi sau nửa đầu năm, cổ phiếu VIC sắp được cấp margin?","Vingroup ghi nhận lãi sau thuế nửa đầu năm là 1.065 tỷ đồng, giảm 28,3% so với cùng kỳ.","Tập đoàn Vingroup ( HoSE: VIC ) vừa công bố báo cáo tài chính soát xét bán niên với doanh thu thuần 31.623 tỷ đồng, giảm 48%. Nguyên nhân chủ yếu cho sự giảm doanh thu của tập đoàn do doanh thu chuyển nhượng bất động sản giảm 75,3% còn 9.058 tỷ đồng. Tuy nhiên, lợi nhuận sau thuế cổ đông công ty mẹ Vingroup vẫn đạt 5.846 tỷ đồng, tăng 63,8% so với cùng kỳ.
Như vậy, cổ phiếu VIC sẽ chuẩn bị được giao dịch ký quỹ (margin) trở lại trong thời gian tới. Trước đó, mã này bị cắt margin từ ngày 5/4 vì ghi nhận lỗ 7.558 tỷ đồng năm 2021. Nguyên nhân lỗ do tài trợ 6.072 tỷ đồng cho các hoạt động phòng chống Covid-19 và trích lập dự phòng 4.494 tỷ đồng để thanh toán cho các khoản phí trả cho các nhà cung cấp do kết thúc hợp đồng liên quan đến quyết định ngừng sản xuất xe để tập trung sang xe điện. Theo quy định, cổ phiếu của một công ty sẽ bị cắt margin khi ghi nhận lỗ trên BCTC bán niên hoặc BCTC năm.
KQKD bán niên nửa đầu năm.
Một trong những nguyên nhân giúp Vingroup có lãi trong nửa đầu năm là do doanh thu tài chính tăng gần 91% lên 21.090 tỷ đồng. Trong đó, đơn vị này đã ghi nhận lãi từ chuyển nhượng công ty con và các khoản đầu tư tài chính là 19.591 tỷ đồng, gấp 2 lần cùng kỳ. Ngoài ra, công ty còn ghi nhận thêm 4.976 tỷ đồng lãi từ các việc thanh lý tài sản. Tuy nhiên Vingroup đã phải chịu khoản lỗ ròng 1.180 tỷ đồng từ chênh lệch tỷ giá do có nhiều khoản nợ vay bằng USD.
Tại ngày 30/6, tổng tài sản của Vingroup đạt 528.958 tỷ đồng, tăng 23% so với đầu năm. Trong đó, các khoản tiền và tương đương tiền là 42.209 tỷ đồng, gấp 2,3 lần số ngày 31/12/2021. Hàng tồn kho tăng 61% lên 80.978 tỷ đồng, chủ yếu là do tăng khoản mục bất động sản để bán đang xây dựng dở dang tăng 80,4%.
Các khoản phải thu ngắn hạn 45% lên 104.422 tỷ đồng, tăng 45%. Trong đó phải thu ngắn hạn của khách hàng đạt 20.688 tỷ đồng. Người mua trả tiền trước là 62.718 tỷ đồng, gấp 2,9 lần số đầu năm. Doanh thu chưa thực hiện là 7.278 tỷ đồng.
Nợ vay tài chính ở mức 156.873 tỷ đồng, tăng 28,5% so với số đầu năm trong đó 70,7% là nợ dài hạn. Dư nợ trái phiếu là 57.115 tỷ đồng. Vốn chủ sở hữu đạt 132.043 tỷ đồng, thấp hơn tổng nợ vay.
",30-08-2022 - 14:28 PM,"['1. Mã chứng khoán: VIC\n- ""Tập đoàn Vingroup (HoSE: VIC) vừa công bố báo cáo tài chính soát xét bán niên với doanh thu thuần 31.623 tỷ đồng, giảm 48%.""\n- ""Nguyên nhân chủ yếu cho sự giảm doanh thu của tập đoàn do doanh thu chuyển nhượng bất động sản giảm 75,3% còn 9.058 tỷ đồng.""\n- ""Tuy nhiên, lợi nhuận sau thuế cổ đông công ty mẹ Vingroup vẫn đạt 5.846 tỷ đồng, tăng 63,8% so với cùng kỳ.""\n- ""Như vậy, cổ phiếu VIC sẽ chuẩn bị được giao dịch ký quỹ (margin) trở lại trong thời gian tới.""\n- ""Trước đó, mã này bị cắt margin từ ngày 5/4 vì ghi nhận lỗ 7.558 tỷ đồng năm 2021.""\n- ""Theo quy định, cổ phiếu của một công ty sẽ bị cắt margin khi ghi nhận lỗ trên BCTC bán niên hoặc BCTC năm.""\n\n2. Mã chứng khoán: Not specified']"
8,https://cafef.vn/thanh-khoan-san-hose-tiep-tuc-ha-nhiet-trong-thang-7-2022-cau-lac-bo-von-hoa-10-ty-usd-chi-con-3-don-vi-vic-vhm-va-vcb-20220802134159955.chn,"Thanh khoản sàn HoSE tiếp tục hạ nhiệt trong tháng 7/2022, câu lạc bộ vốn hoá 10 tỷ USD chỉ còn 3 đơn vị VIC, VHM và VCB","Thanh khoản thị trường cổ phiếu tháng ghi nhận giá trị và khối lượng giao dịch bình quân phiên lần lượt đạt trên 11.502 tỷ đồng và 492,90 triệu cổ phiếu, tương ứng giảm 20,84% về giá trị và 10% về khối lượng bình quân so với tháng 6.","Ghi nhận thông tin từ Sở GDCK Tp.HCM (HoSE), kết thúc phiên giao dịch cuối cùng của tháng 7/2022, chỉ số VN-Index đạt 1.206 điểm, tăng 0,73% so với tháng 6 và giảm 19,49% so với cuối năm 2021.
Riêng VN30 đạt 1.232 điểm, giảm 1,35% so với tháng 6 và giảm 19,78% so với cuối năm 2021.
Thanh khoản thị trường cổ phiếu tháng ghi nhận giá trị và khối lượng giao dịch bình quân phiên lần lượt đạt trên 11.502 tỷ đồng và 492,9 triệu cổ phiếu, tương ứng giảm 20,84% về giá trị và 10% về khối lượng bình quân so với tháng 6.
Tổng khối lượng giao dịch cổ phiếu đạt hơn 10,3 tỷ cổ phiếu với giá trị giao dịch đạt 241.545 tỷ đồng; tương ứng giảm 14,1% về khối lượng và 24,4% về giá trị so với tháng 6.
Trong đó, giá trị giao dịch của nhà đầu tư nước ngoài trong tháng đạt trên 36.203 tỷ đồng, chiếm 7,49% tổng giá trị giao dịch cả chiều mua và bán của toàn thị trường. Nhà đầu tư nước ngoài đã thực hiện mua ròng trong tháng với giá trị trên 332 tỷ đồng.
Quy mô thị trường trên HoSE tính đến hết ngày 29/7/2022, có 554 mã chứng khoán niêm yết trong đó gồm: 402 mã cổ phiếu, 2 mã chứng chỉ quỹ đóng, 9 mã chứng chỉ quỹ ETF, 137 mã chứng quyền có bảo đảm và 04 mã trái phiếu. Tổng khối lượng cổ phiếu đang niêm yết đạt trên 134 tỷ cổ phiếu. Giá trị vốn hóa niêm yết đạt hơn 4,79 triệu tỷ đồng, tăng 0,75% so với tháng trước, đạt khoảng 57% GDP năm 2021 (GDP theo giá hiện hành).
HoSE hiện có 43 doanh nghiệp có vốn hóa hơn 1 tỷ USD, trong đó 3 doanh nghiệp có vốn hóa trên 10 tỷ USD, bao gồm: Ngân hàng Thương mại cổ phần Ngoại thương Việt Nam (VCB), Công ty cổ phần Vinhomes (VHM) và Tập đoàn Vingroup (VIC).",02-08-2022 - 16:15 PM,"['Dựa trên nội dung bài viết, các mã chứng khoán được đề cập đến là:\n\n1. VN-Index\n2. VN30\n3. VCB (Ngân hàng Thương mại cổ phần Ngoại thương Việt Nam)\n4. VHM (Công ty cổ phần Vinhomes)\n5. VIC (Tập đoàn Vingroup)\n\nCâu liên quan đến các mã chứng khoán đó là:\n\n1. VN-Index: ""Kết thúc phiên giao dịch cuối cùng của tháng 7/2022, chỉ số VN-Index đạt 1.206 điểm, tăng 0,73% so với tháng 6 và giảm 19,49% so với cuối năm 2021.""\n2. VN30: ""Riêng VN30 đạt 1.232 điểm, giảm 1,35% so với tháng 6 và giảm 19,78% so với cuối năm 2021.""\n3. VCB: ""HoSE hiện có 43 doanh nghiệp có vốn hóa hơn 1 tỷ USD, trong đó 3 doanh nghiệp có vốn hóa trên 10 tỷ USD, bao gồm: Ngân hàng Thương mại cổ phần Ngoại thương Việt Nam (VCB).""\n4. VHM: ""HoSE hiện có 43 doanh nghiệp có vốn hóa hơn 1 tỷ USD, trong đó 3 doanh nghiệp có vốn hóa trên 10 tỷ USD, bao gồm: Công ty cổ phần Vinhomes (VHM).""\n5. VIC: ""HoSE hiện có 43 doanh nghiệp có vốn hóa hơn 1 tỷ USD, trong đó 3 doanh nghiệp có vốn hóa trên 10 tỷ USD, bao gồm: Tập đoàn Vingroup (VIC).""\n\n']"
9,https://cafef.vn/vic-hoi-phuc-ngoan-muc-cuoi-phien-vn-index-thu-hep-da-giam-xuong-con-hon-16-diem-20220711153018979.chn,"VIC hồi phục ngoạn mục cuối phiên, VN-Index thu hẹp đà giảm xuống còn hơn 16 điểm","Gây bất ngờ nhất trong phiên hôm nay là nhóm cổ phiếu ""họ VinGroup"" khi đổi màu nhanh chóng mặt.","Sau hai phiên hồi phục khá tích cực, thị trường chứng khoán lại có phiên giao dịch đầu tuần với những diễn biến không mấy tích cực. Áp lực bán thu hẹp trong phiên sáng giúp đà giảm của VN-Index thu hẹp trong phiên sáng dù sắc đỏ vẫn hiện hữu. Tuy nhiên, sang đến phiên chiều cục diện xoay chuyển khi lực bán bung ra dồn dập và lan tỏa mạnh đến nhiều nhóm cổ phiếu. Điều này khiến chỉ số có thời điểm phá thủng vùng đáy 1.449 điểm trong tuần qua trước khi thu hẹp đà giảm về cuối phiên.
Đà giảm mạnh trong phiên hôm nay chủ yếu đến từ diễn biến tiêu cực của nhóm Bluechips. Trong nhóm VN-30 hôm nay chỉ có duy nhất 2 mã duy trì sắc xanh, với biên độ tăng khá mỏng và 4 mã đứng tham chiếu, còn lại là sắc đỏ phủ bóng trong toàn bộ nhóm cổ phiếu. Trong đó, hàng loạt tác nhân giảm mạnh kéo tụt chỉ số, tiêu biểu nhất là hàng loạt mã ngân hàng như VPB, TCB, VCB khi đồng loạt lấy đi trên 1 điểm của chỉ số.
Gây bất ngờ nhất trong phiên hôm nay là nhóm cổ phiếu ""họ Vin"" khi đổi màu nhanh chóng mặt. Trước phiên ATC, bộ ba VIC, VHM và VRE là những tác nhân lớn nhất khiến thị trường chung lao dốc khi đồng loạt giảm sâu. Thậm chí VIC còn có thời điểm giảm gần hết biên độ xuống vùng giá sát đáy tháng 3/2020, VHM xuống dưới vùng đáy tháng 4 vừa qua và VRE chạm đáy tháng 5.
Tuy nhiên, lực cầu bất ngờ trong phiên ATC đã khiến nhóm này đổi màu trong phút chốc. Kết phiên, VIC từ giảm sàn xuống đứng tham chiếu, VHM cũng thu hẹp đà giảm xuống 0,5%, VRE giảm 1%. 
Nhóm ngân hàng phiên hôm nay chịu áp lực chốt lời mạnh mẽ. Trong toàn bộ nhóm chỉ duy nhất 3 mã duy trì đà tăng, còn lại đều đỏ lửa. Giảm mạnh nhất là TCB (-5,2%), VIB (-4,6%), TPB (-4,1%), VCB (-2,7%). Bên cạnh đó, hàng loạt các mã ngân hàng khác cũng giảm mạnh trên 1%.
Nhóm chứng khoán có diễn biến tương tự khi đà giảm vẫn chiếm xu hướng chủ đạo dù sự phân hóa vẫn diễn ra. Nhiều cổ phiếu giảm mạnh như HCM (-6,8%), VCI (-3,8%), VND (-2,7%). Bên cạnh đó, vẫn có cổ phiếu duy trì đà tăng khá tốt như SSI, CSI, AAS.
Đồng pha với diễn biến giá dầu, cổ phiếu dầu khí trong phiên hôm nay cũng giảm khá mạnh. Trong đó, BSR, PVT, PVC đồng loạt giảm sâu với biên độ trên 1%. Theo giới chuyên gia, diễn biến giá dầu, khí trong thời gian tới sẽ phụ thuộc lớn vào mức độ căng thẳng giữa Nga và Ukraine và các biện pháp cấm nhập khẩu dầu của EU. Vì vậy, nhà đầu tư đã giải ngân cổ phiếu tiếp tục nắm giữ cổ phiếu dầu khí và theo dõi sát diễn biến địa chính trị để đưa ra những hành động phù hợp.
Trong khi hầu hết các nhóm ngành đều có diễn biến tiêu cực, điểm sáng lại xuất hiện ở nhóm cổ phiếu xây dựng với loạt mã giao dịch tích cực. Đơn cử như VCG, FCN, CTD, PHC, C4G,... đều duy trì sắc xanh với mức tăng trên 1%. Nhóm cổ phiếu than cũng có những tín hiệu tích cực khi đồng loạt tăng điểm. Nổi bật nhất là NBC và TVD đều tăng trên 3,6%.
Kết thúc phiên giao dịch, VN-Index giảm 16 điểm (1,37%) xuống 1.155 điểm. HNX-Index giảm nhẹ 0,87 điểm xuống 277 điểm và UPCoM-Index giảm 0,71 điểm xuống 88 điểm. Thanh khoản trên HOSE vẫn khá thấp với giá trị khớp lệnh đạt 11.445 tỷ đồng trong phiên.
Giao dịch khối ngoại phiên hôm nay không có nhiều biến động khi nhà đầu tư nước ngoài chỉ mua ròng gần 400 triệu đồng trên toàn thị trường, trong đó họ mua ròng 5,7 tỷ đồng trên HOSE, bán ròng nhẹ 2,8 tỷ đồng trên HNX và bán ròng hơn 2,5 tỷ đồng trên UPCoM.",11-07-2022 - 16:24 PM,"['Dựa trên nội dung bài viết, dưới đây là danh sách mã chứng khoán và các câu liên quan đến mã chứng khoán đó:\n\n1. VN-30: ""Trong nhóm VN-30 hôm nay chỉ có duy nhất 2 mã duy trì sắc xanh, với biên độ tăng khá mỏng và 4 mã đứng tham chiếu, còn lại là sắc đỏ phủ bóng trong toàn bộ nhóm cổ phiếu.""\n2. VPB, TCB, VCB: ""Hàng loạt tác nhân giảm mạnh kéo tụt chỉ số, tiêu biểu nhất là hàng loạt mã ngân hàng như VPB, TCB, VCB khi đồng loạt lấy đi trên 1 điểm của chỉ số.""\n3. VIC, VHM, VRE: ""Trước phiên ATC, bộ ba VIC, VHM và VRE là những tác nhân lớn nhất khiến thị trường chung lao dốc khi đồng loạt giảm sâu.""\n4. TCB, VIB, TPB, VCB: ""Nhóm ngân hàng phiên hôm nay chịu áp lực chốt lời mạnh mẽ. Trong toàn bộ nhóm chỉ duy nhất 3 mã duy trì đà tăng, còn lại đều đỏ lửa. Giảm mạnh nhất là TCB (-5,2%), VIB (-4,6%), TPB (-4,1%), VCB (-2,7%).""\n5. HCM, VCI, VND: ""Nhóm chứng khoán có diễn biến tương tự khi đà giảm vẫn chiếm xu hướng chủ đạo dù sự phân hóa vẫn diễn ra. Nhiều cổ phiếu giảm mạnh như HCM (-6,8%), VCI (-3,8%), VND (-2,7%).""\n6. BSR, PVT, PVC: ""Đồng pha với diễn biến giá dầu, cổ phiếu dầu khí trong phiên hôm nay cũng giảm khá mạnh. Trong đó, BSR, PVT, PVC đồng loạt giảm sâu với biên độ trên 1%.""\n7. VCG, FCN, CTD, PHC, C4G: ""Trong khi hầu hết các nhóm ngành đều có diễn biến tiêu cực, điểm sáng lại xuất hiện ở nhóm cổ phiếu xây dựng với loạt mã giao dịch tích cực. Đơn cử như VCG, FCN, CTD, PHC, C4G,... đều duy trì sắc xanh với mức tăng trên 1%.""\n8. NBC, TVD: ""Nhóm cổ phiếu than cũng có những tín hiệu tích cực khi đồng loạt tăng điểm. Nổi bật nhất là NBC và TVD đều tăng trên 3,6%.""\n\nCác câu không liên quan đến mã chứng khoán: ""Sau hai phiên hồi phục khá tích cực, thị trường chứng khoán lại có phiên giao dịch đầu tuần với những diễn biến không mấy tích cực."" và ""Kết thúc phiên giao dịch, VN-Index giảm 16 điểm (1,37%) xuống 1.155 điểm. HNX-Index giảm nhẹ 0,87 điểm xuống 277 điểm và UPCoM-Index giảm 0,71 điểm xuống 88 điểm. Thanh khoản trên HOSE vẫn khá thấp với giá trị khớp lệnh đạ', 'Câu trả lời dựa trên nội dung bài viết:\n\n1. Not specified\n2. Not specified']"
